case_id	array_length	rank	period	peak_height	score	score2	score2_norm	background
hor_0018	11982	4	9	91	0.0076036096	0.0241028723	0.0083202277	16.8057
hor_0018	11982	8	47	33	0.0027661358	0.015364747	0.0053038573	20.8871
hor_0018	11982	7	53	34	0.0028513922	0.0163325474	0.0056379386	21.5427
hor_0018	11982	9	69	31	0.0026032919	0.0159022723	0.0054894091	21.7025
hor_0018	11982	5	91	52	0.0043748948	0.0284709172	0.0098280616	23.4443
hor_0018	11982	1	100	1957	0.1647722489	1.0947231257	0.3778946176	22.7957
hor_0018	11982	2	200	1422	0.1207438227	0.9229484166	0.3185985851	21.734
hor_0018	11982	6	299	35	0.0029970885	0.0246480612	0.008508425	20.708
hor_0018	11982	10	395	28	0.0024175445	0.0208530347	0.0071983951	19.2761
hor_0018	11982	3	399	149	0.0128692348	0.1111933404	0.0383835546	19.3577
hor_0018	11982	11	598	26	0.0022849108	0.0210760211	0.0072753692	19.3513
hor_0018	11982	12	600	24	0.0021095192	0.0194683703	0.0067204137	19.3645
hor_0018	11982	13	4994	6	0.0008592296	0.0105564772	0.0036440593	5.696
